order_item_id,order_id,order_date,order_month,order_year,status,is_completed,customer_id,country,signup_date,product_id,product_name,category,quantity,price,revenue
244,17,2024-02-24,2024-02-01,2024,Completed,True,192,Italy,2023-08-10,41,Product_41,Skin,2,58,116
245,780,2024-04-17,2024-04-01,2024,Completed,True,229,France,2023-04-05,44,Product_44,Body,2,94,188
246,182,2024-06-02,2024-06-01,2024,Completed,True,198,Germany,2023-05-02,26,Product_26,Makeup,1,66,66
247,884,2024-03-29,2024-03-01,2024,Completed,True,67,Spain,2023-03-29,47,Product_47,Hair,3,96,288
248,536,2024-01-27,2024-01-01,2024,Completed,True,148,Morocco,2024-04-02,34,Product_34,Hair,2,93,186
249,541,2024-11-04,2024-11-01,2024,Cancelled,False,134,Italy,2023-08-28,23,Product_23,Body,3,73,219
250,171,2024-11-07,2024-11-01,2024,Completed,True,130,Spain,2023-07-26,31,Product_31,Body,2,84,168
251,409,2024-05-26,2024-05-01,2024,Completed,True,16,Germany,2024-01-25,50,Product_50,Skin,5,66,330
252,740,2024-12-10,2024-12-01,2024,Completed,True,238,Spain,2024-02-29,20,Product_20,Hair,5,107,535
253,378,2024-09-17,2024-09-01,2024,Completed,True,76,Spain,2023-02-07,12,Product_12,Skin,1,83,83
254,188,2024-08-04,2024-08-01,2024,Completed,True,294,France,2024-01-06,23,Product_23,Body,1,83,83
255,858,2024-07-10,2024-07-01,2024,Completed,True,5,Italy,2024-02-05,4,Product_4,Body,3,116,348
256,230,2024-10-14,2024-10-01,2024,Completed,True,161,Germany,2023-12-24,23,Product_23,Body,2,79,158
257,833,2024-07-11,2024-07-01,2024,Completed,True,13,Italy,2024-02-10,48,Product_48,Hair,4,109,436
258,852,2024-02-22,2024-02-01,2024,Completed,True,229,France,2023-04-05,48,Product_48,Hair,1,97,97
259,119,2024-12-21,2024-12-01,2024,Completed,True,237,Italy,2023-06-27,1,Product_1,Body,4,85,340
260,156,2024-10-22,2024-10-01,2024,Completed,True,160,France,2023-05-11,25,Product_25,Hair,4,52,208
261,784,2024-10-19,2024-10-01,2024,Completed,True,198,Germany,2023-05-02,2,Product_2,Skin,2,32,64
262,687,2024-01-24,2024-01-01,2024,Completed,True,195,Spain,2023-06-07,30,Product_30,Hair,3,36,108
263,465,2024-11-14,2024-11-01,2024,Completed,True,217,Italy,2023-02-01,3,Product_3,Hair,2,67,134
264,104,2024-10-04,2024-10-01,2024,Cancelled,False,5,Italy,2024-02-05,21,Product_21,Hair,1,118,118
265,604,2024-08-20,2024-08-01,2024,Completed,True,267,Spain,2024-02-15,25,Product_25,Hair,4,46,184
266,698,2024-09-06,2024-09-01,2024,Completed,True,170,Morocco,2023-09-07,20,Product_20,Hair,2,15,30
267,972,2024-06-21,2024-06-01,2024,Completed,True,179,Spain,2023-05-08,49,Product_49,Makeup,2,74,148
268,795,2024-06-09,2024-06-01,2024,Completed,True,229,France,2023-04-05,22,Product_22,Makeup,2,15,30
269,502,2024-04-08,2024-04-01,2024,Completed,True,253,Morocco,2023-05-19,21,Product_21,Hair,1,59,59
270,693,2024-05-31,2024-05-01,2024,Completed,True,122,Germany,2023-06-10,33,Product_33,Hair,3,31,93
271,682,2024-11-27,2024-11-01,2024,Cancelled,False,183,Italy,2023-02-24,38,Product_38,Makeup,2,114,228
272,699,2024-04-26,2024-04-01,2024,Completed,True,22,Italy,2023-08-04,15,Product_15,Makeup,1,97,97
273,175,2024-08-26,2024-08-01,2024,Cancelled,False,225,Morocco,2023-03-02,46,Product_46,Makeup,4,34,136
274,734,2024-08-18,2024-08-01,2024,Completed,True,154,Morocco,2023-05-27,15,Product_15,Makeup,5,88,440
275,745,2024-09-17,2024-09-01,2024,Completed,True,15,Morocco,2023-09-01,46,Product_46,Makeup,1,99,99
276,674,2024-02-28,2024-02-01,2024,Completed,True,205,Morocco,2023-10-24,25,Product_25,Hair,5,81,405
277,421,2024-12-10,2024-12-01,2024,Completed,True,65,France,2023-08-31,21,Product_21,Hair,2,60,120
278,134,2024-08-06,2024-08-01,2024,Completed,True,134,Italy,2023-08-28,24,Product_24,Hair,2,97,194
279,391,2024-04-23,2024-04-01,2024,Completed,True,39,Morocco,2024-02-15,5,Product_5,Skin,1,57,57
280,992,2024-12-12,2024-12-01,2024,Completed,True,49,Spain,2024-01-28,6,Product_6,Body,5,111,555
281,736,2024-05-09,2024-05-01,2024,Completed,True,187,Morocco,2024-02-14,49,Product_49,Makeup,2,79,158
282,501,2024-01-04,2024-01-01,2024,Completed,True,74,Morocco,2023-08-23,43,Product_43,Hair,4,108,432
283,665,2024-11-02,2024-11-01,2024,Completed,True,133,Germany,2023-05-31,48,Product_48,Hair,3,115,345
284,33,2024-09-11,2024-09-01,2024,Completed,True,131,Spain,2024-04-08,44,Product_44,Body,3,74,222
285,55,2024-01-07,2024-01-01,2024,Completed,True,44,France,2023-02-04,47,Product_47,Hair,2,69,138
286,954,2024-03-30,2024-03-01,2024,Completed,True,1,Spain,2023-05-15,23,Product_23,Body,5,55,275
287,519,2024-10-29,2024-10-01,2024,Completed,True,292,Germany,2023-12-27,4,Product_4,Body,2,45,90
288,756,2024-09-22,2024-09-01,2024,Completed,True,25,Italy,2023-01-31,27,Product_27,Makeup,5,67,335
289,825,2024-09-20,2024-09-01,2024,Completed,True,139,France,2024-03-08,18,Product_18,Makeup,4,85,340
290,638,2024-03-24,2024-03-01,2024,Completed,True,118,Morocco,2023-04-19,21,Product_21,Hair,5,47,235
291,12,2024-08-09,2024-08-01,2024,Completed,True,152,Morocco,2023-09-15,28,Product_28,Hair,2,20,40
292,528,2024-06-11,2024-06-01,2024,Completed,True,39,Morocco,2024-02-15,35,Product_35,Skin,4,21,84
293,720,2024-04-09,2024-04-01,2024,Completed,True,292,Germany,2023-12-27,22,Product_22,Makeup,1,51,51
294,555,2024-08-09,2024-08-01,2024,Cancelled,False,147,Germany,2024-05-08,40,Product_40,Hair,3,48,144
295,373,2024-11-27,2024-11-01,2024,Completed,True,189,Germany,2023-06-03,23,Product_23,Body,2,80,160
296,484,2024-09-26,2024-09-01,2024,Completed,True,57,Italy,2023-11-03,3,Product_3,Hair,2,20,40
297,973,2024-12-27,2024-12-01,2024,Completed,True,182,Italy,2023-05-13,40,Product_40,Hair,2,45,90
298,647,2024-01-14,2024-01-01,2024,Completed,True,207,Germany,2023-03-18,50,Product_50,Skin,4,61,244
299,228,2024-01-26,2024-01-01,2024,Completed,True,54,Morocco,2023-06-12,10,Product_10,Hair,1,40,40
300,623,2024-03-13,2024-03-01,2024,Completed,True,85,Germany,2023-07-20,25,Product_25,Hair,5,42,210
301,307,2024-05-19,2024-05-01,2024,Completed,True,246,Germany,2023-09-06,49,Product_49,Makeup,1,22,22
302,457,2024-07-06,2024-07-01,2024,Returned,False,183,Italy,2023-02-24,8,Product_8,Body,4,27,108
303,160,2024-07-05,2024-07-01,2024,Completed,True,113,Spain,2024-04-12,11,Product_11,Makeup,2,50,100
304,331,2024-11-25,2024-11-01,2024,Completed,True,180,Italy,2023-04-03,5,Product_5,Skin,3,67,201
305,776,2024-02-13,2024-02-01,2024,Completed,True,6,Italy,2023-07-13,45,Product_45,Body,2,65,130
306,225,2024-05-22,2024-05-01,2024,Completed,True,208,Morocco,2024-04-07,37,Product_37,Makeup,5,33,165
307,983,2024-01-10,2024-01-01,2024,Completed,True,154,Morocco,2023-05-27,45,Product_45,Body,3,82,246
308,729,2024-02-10,2024-02-01,2024,Completed,True,214,Italy,2023-04-01,38,Product_38,Makeup,2,40,80
309,504,2024-09-27,2024-09-01,2024,Completed,True,7,Spain,2024-04-07,29,Product_29,Makeup,3,64,192
310,456,2024-12-19,2024-12-01,2024,Completed,True,268,France,2023-05-10,5,Product_5,Skin,1,114,114
311,45,2024-04-05,2024-04-01,2024,Cancelled,False,35,Spain,2023-11-14,9,Product_9,Makeup,4,19,76
312,214,2024-08-03,2024-08-01,2024,Cancelled,False,112,Germany,2024-04-25,48,Product_48,Hair,2,69,138
313,59,2024-05-30,2024-05-01,2024,Completed,True,271,France,2023-08-29,2,Product_2,Skin,5,11,55
314,644,2024-10-23,2024-10-01,2024,Returned,False,251,Morocco,2024-04-10,1,Product_1,Body,1,111,111
315,616,2024-04-15,2024-04-01,2024,Completed,True,259,Spain,2024-03-15,40,Product_40,Hair,2,24,48
316,195,2024-05-10,2024-05-01,2024,Completed,True,201,France,2024-01-16,30,Product_30,Hair,1,12,12
317,925,2024-12-01,2024-12-01,2024,Completed,True,11,Morocco,2024-01-03,11,Product_11,Makeup,5,52,260
318,489,2024-06-12,2024-06-01,2024,Cancelled,False,186,Germany,2023-01-29,28,Product_28,Hair,2,40,80
319,157,2024-01-11,2024-01-01,2024,Completed,True,96,Germany,2024-01-31,44,Product_44,Body,5,79,395
320,610,2024-06-14,2024-06-01,2024,Cancelled,False,98,Morocco,2024-02-20,12,Product_12,Skin,3,76,228
321,226,2024-02-28,2024-02-01,2024,Completed,True,131,Spain,2024-04-08,39,Product_39,Hair,5,65,325
322,412,2024-04-01,2024-04-01,2024,Completed,True,258,Morocco,2023-10-06,26,Product_26,Makeup,3,72,216
323,205,2024-10-31,2024-10-01,2024,Completed,True,39,Morocco,2024-02-15,13,Product_13,Skin,2,84,168
324,79,2024-08-13,2024-08-01,2024,Completed,True,63,Spain,2024-03-03,8,Product_8,Body,3,24,72
325,124,2024-06-01,2024-06-01,2024,Completed,True,13,Italy,2024-02-10,28,Product_28,Hair,2,118,236
326,471,2024-07-14,2024-07-01,2024,Completed,True,76,Spain,2023-02-07,30,Product_30,Hair,2,101,202
327,940,2024-02-21,2024-02-01,2024,Completed,True,127,Italy,2023-01-29,9,Product_9,Makeup,4,19,76
328,218,2024-03-21,2024-03-01,2024,Completed,True,140,Morocco,2024-02-05,39,Product_39,Hair,2,47,94
329,516,2024-08-23,2024-08-01,2024,Completed,True,145,France,2023-06-07,31,Product_31,Body,3,56,168
330,602,2024-08-12,2024-08-01,2024,Completed,True,239,Spain,2023-07-13,21,Product_21,Hair,4,66,264
331,104,2024-10-04,2024-10-01,2024,Cancelled,False,5,Italy,2024-02-05,47,Product_47,Hair,4,59,236
332,393,2024-10-27,2024-10-01,2024,Completed,True,289,Italy,2023-05-28,34,Product_34,Hair,2,80,160
333,631,2024-12-13,2024-12-01,2024,Completed,True,34,Morocco,2024-01-03,31,Product_31,Body,5,24,120
334,645,2024-07-06,2024-07-01,2024,Completed,True,112,Germany,2024-04-25,25,Product_25,Hair,5,27,135
335,824,2024-05-08,2024-05-01,2024,Completed,True,293,Germany,2023-11-04,12,Product_12,Skin,4,91,364
336,608,2024-04-12,2024-04-01,2024,Cancelled,False,283,Italy,2023-01-21,1,Product_1,Body,2,114,228
337,980,2024-01-26,2024-01-01,2024,Completed,True,285,Spain,2023-07-21,22,Product_22,Makeup,5,97,485
338,434,2024-01-31,2024-01-01,2024,Completed,True,93,Germany,2023-12-24,40,Product_40,Hair,2,11,22
339,331,2024-11-25,2024-11-01,2024,Completed,True,180,Italy,2023-04-03,37,Product_37,Makeup,2,113,226
340,143,2024-02-15,2024-02-01,2024,Completed,True,225,Morocco,2023-03-02,47,Product_47,Hair,4,93,372
341,800,2024-06-29,2024-06-01,2024,Completed,True,75,Spain,2023-07-03,1,Product_1,Body,4,107,428
342,540,2024-04-02,2024-04-01,2024,Completed,True,117,Spain,2024-04-15,1,Product_1,Body,1,52,52
343,278,2024-09-30,2024-09-01,2024,Completed,True,99,Italy,2024-01-09,42,Product_42,Skin,5,35,175
344,233,2024-07-17,2024-07-01,2024,Completed,True,113,Spain,2024-04-12,42,Product_42,Skin,5,80,400
345,529,2024-11-15,2024-11-01,2024,Completed,True,126,France,2023-07-24,21,Product_21,Hair,5,47,235
346,571,2024-03-12,2024-03-01,2024,Completed,True,164,Germany,2024-03-25,15,Product_15,Makeup,3,103,309
347,90,2024-08-02,2024-08-01,2024,Returned,False,268,France,2023-05-10,17,Product_17,Hair,2,51,102
348,492,2024-01-07,2024-01-01,2024,Completed,True,133,Germany,2023-05-31,22,Product_22,Makeup,4,14,56
349,199,2024-04-11,2024-04-01,2024,Completed,True,148,Morocco,2024-04-02,38,Product_38,Makeup,5,20,100
350,362,2024-03-08,2024-03-01,2024,Completed,True,122,Germany,2023-06-10,35,Product_35,Skin,1,74,74
351,441,2024-12-21,2024-12-01,2024,Completed,True,217,Italy,2023-02-01,45,Product_45,Body,5,43,215
352,26,2024-06-26,2024-06-01,2024,Returned,False,188,Germany,2023-07-30,16,Product_16,Makeup,2,10,20
353,25,2024-10-14,2024-10-01,2024,Completed,True,170,Morocco,2023-09-07,8,Product_8,Body,2,92,184
354,394,2024-08-11,2024-08-01,2024,Completed,True,254,Germany,2023-08-09,47,Product_47,Hair,4,11,44
355,507,2024-03-15,2024-03-01,2024,Completed,True,168,France,2024-04-22,17,Product_17,Hair,3,94,282
356,301,2024-10-19,2024-10-01,2024,Completed,True,151,Germany,2023-06-06,17,Product_17,Hair,4,29,116
357,339,2024-01-05,2024-01-01,2024,Completed,True,108,Italy,2023-06-04,26,Product_26,Makeup,5,70,350
358,267,2024-06-09,2024-06-01,2024,Completed,True,147,Germany,2024-05-08,13,Product_13,Skin,1,96,96
359,461,2024-11-21,2024-11-01,2024,Completed,True,286,Spain,2023-10-06,17,Product_17,Hair,4,30,120
360,693,2024-05-31,2024-05-01,2024,Completed,True,122,Germany,2023-06-10,38,Product_38,Makeup,3,97,291
361,456,2024-12-19,2024-12-01,2024,Completed,True,268,France,2023-05-10,17,Product_17,Hair,4,77,308
362,360,2024-03-29,2024-03-01,2024,Completed,True,129,France,2024-03-29,48,Product_48,Hair,2,21,42
363,68,2024-10-29,2024-10-01,2024,Completed,True,280,Italy,2023-01-31,14,Product_14,Body,5,31,155
364,863,2024-03-29,2024-03-01,2024,Completed,True,237,Italy,2023-06-27,45,Product_45,Body,5,29,145
365,412,2024-04-01,2024-04-01,2024,Completed,True,258,Morocco,2023-10-06,6,Product_6,Body,5,91,455
366,971,2024-06-20,2024-06-01,2024,Completed,True,251,Morocco,2024-04-10,35,Product_35,Skin,5,10,50
367,491,2024-08-14,2024-08-01,2024,Completed,True,122,Germany,2023-06-10,46,Product_46,Makeup,5,39,195
368,833,2024-07-11,2024-07-01,2024,Completed,True,13,Italy,2024-02-10,14,Product_14,Body,5,106,530
369,49,2024-04-29,2024-04-01,2024,Completed,True,2,Italy,2023-02-10,47,Product_47,Hair,1,33,33
370,687,2024-01-24,2024-01-01,2024,Completed,True,195,Spain,2023-06-07,8,Product_8,Body,3,23,69
371,564,2024-08-01,2024-08-01,2024,Completed,True,144,France,2023-06-22,15,Product_15,Makeup,5,45,225
372,102,2024-07-19,2024-07-01,2024,Returned,False,131,Spain,2024-04-08,27,Product_27,Makeup,3,78,234
373,216,2024-09-20,2024-09-01,2024,Returned,False,2,Italy,2023-02-10,13,Product_13,Skin,5,84,420
374,438,2024-06-06,2024-06-01,2024,Completed,True,196,Spain,2023-09-16,49,Product_49,Makeup,4,33,132
375,700,2024-12-19,2024-12-01,2024,Completed,True,1,Spain,2023-05-15,31,Product_31,Body,5,69,345
376,569,2024-07-23,2024-07-01,2024,Completed,True,8,France,2023-04-20,35,Product_35,Skin,2,104,208
377,559,2024-12-05,2024-12-01,2024,Returned,False,14,Italy,2023-01-04,6,Product_6,Body,1,64,64
378,159,2024-04-22,2024-04-01,2024,Completed,True,180,Italy,2023-04-03,5,Product_5,Skin,4,86,344
379,489,2024-06-12,2024-06-01,2024,Cancelled,False,186,Germany,2023-01-29,22,Product_22,Makeup,4,89,356
380,686,2024-06-07,2024-06-01,2024,Returned,False,281,France,2023-05-18,49,Product_49,Makeup,2,33,66
381,242,2024-06-24,2024-06-01,2024,Completed,True,208,Morocco,2024-04-07,23,Product_23,Body,5,86,430
382,794,2024-11-20,2024-11-01,2024,Completed,True,40,Morocco,2023-09-04,25,Product_25,Hair,1,33,33
383,753,2024-09-26,2024-09-01,2024,Completed,True,86,Morocco,2024-02-17,34,Product_34,Hair,4,63,252
384,882,2024-12-09,2024-12-01,2024,Completed,True,198,Germany,2023-05-02,26,Product_26,Makeup,1,35,35
385,5,2024-01-18,2024-01-01,2024,Completed,True,189,Germany,2023-06-03,47,Product_47,Hair,4,75,300
386,596,2024-05-27,2024-05-01,2024,Completed,True,5,Italy,2024-02-05,5,Product_5,Skin,5,89,445
387,820,2024-12-01,2024-12-01,2024,Completed,True,1,Spain,2023-05-15,26,Product_26,Makeup,4,47,188
388,361,2024-11-24,2024-11-01,2024,Completed,True,58,Morocco,2023-12-05,20,Product_20,Hair,4,119,476
389,459,2024-12-30,2024-12-01,2024,Completed,True,279,Spain,2024-01-25,6,Product_6,Body,3,74,222
390,248,2024-04-12,2024-04-01,2024,Completed,True,135,France,2023-09-23,6,Product_6,Body,5,84,420
391,566,2024-12-09,2024-12-01,2024,Completed,True,224,France,2023-06-12,50,Product_50,Skin,2,60,120
392,673,2024-12-26,2024-12-01,2024,Completed,True,53,France,2023-11-04,18,Product_18,Makeup,2,44,88
393,946,2024-05-15,2024-05-01,2024,Cancelled,False,296,France,2023-06-11,4,Product_4,Body,5,52,260
394,422,2024-06-29,2024-06-01,2024,Completed,True,168,France,2024-04-22,17,Product_17,Hair,2,38,76
395,923,2024-01-21,2024-01-01,2024,Completed,True,69,Germany,2024-02-13,14,Product_14,Body,5,46,230
396,738,2024-11-21,2024-11-01,2024,Completed,True,3,Spain,2023-10-23,14,Product_14,Body,2,90,180
397,15,2024-05-11,2024-05-01,2024,Completed,True,258,Morocco,2023-10-06,13,Product_13,Skin,3,67,201
398,736,2024-05-09,2024-05-01,2024,Completed,True,187,Morocco,2024-02-14,7,Product_7,Hair,2,63,126
399,573,2024-09-30,2024-09-01,2024,Completed,True,136,Spain,2023-07-01,44,Product_44,Body,4,48,192
400,122,2024-01-17,2024-01-01,2024,Completed,True,29,Germany,2023-07-26,15,Product_15,Makeup,5,51,255
401,277,2024-05-20,2024-05-01,2024,Completed,True,6,Italy,2023-07-13,19,Product_19,Makeup,1,37,37
402,558,2024-08-23,2024-08-01,2024,Completed,True,233,Spain,2023-05-29,43,Product_43,Hair,1,38,38
403,453,2024-01-17,2024-01-01,2024,Completed,True,190,Spain,2023-10-20,47,Product_47,Hair,5,52,260
404,390,2024-03-21,2024-03-01,2024,Returned,False,218,Germany,2024-04-12,44,Product_44,Body,3,12,36
405,294,2024-03-05,2024-03-01,2024,Completed,True,223,Spain,2023-12-15,35,Product_35,Skin,2,19,38
406,574,2024-11-15,2024-11-01,2024,Cancelled,False,186,Germany,2023-01-29,17,Product_17,Hair,3,68,204
407,598,2024-07-20,2024-07-01,2024,Cancelled,False,289,Italy,2023-05-28,35,Product_35,Skin,1,115,115
408,446,2024-10-21,2024-10-01,2024,Completed,True,227,Spain,2023-09-21,19,Product_19,Makeup,5,23,115
409,210,2024-10-29,2024-10-01,2024,Completed,True,99,Italy,2024-01-09,20,Product_20,Hair,5,85,425
410,590,2024-02-15,2024-02-01,2024,Completed,True,256,Germany,2023-06-03,36,Product_36,Skin,3,56,168
411,714,2024-02-09,2024-02-01,2024,Completed,True,239,Spain,2023-07-13,35,Product_35,Skin,3,51,153
412,302,2024-06-01,2024-06-01,2024,Completed,True,127,Italy,2023-01-29,32,Product_32,Body,2,103,206
413,909,2024-06-02,2024-06-01,2024,Completed,True,157,Morocco,2024-04-07,48,Product_48,Hair,4,41,164
414,223,2024-03-29,2024-03-01,2024,Completed,True,99,Italy,2024-01-09,44,Product_44,Body,4,41,164
415,734,2024-08-18,2024-08-01,2024,Completed,True,154,Morocco,2023-05-27,40,Product_40,Hair,2,51,102
416,3,2024-05-23,2024-05-01,2024,Completed,True,107,Italy,2024-01-05,24,Product_24,Hair,4,41,164
417,990,2024-02-18,2024-02-01,2024,Returned,False,63,Spain,2024-03-03,17,Product_17,Hair,1,35,35
418,518,2024-01-21,2024-01-01,2024,Returned,False,132,Germany,2023-10-07,7,Product_7,Hair,4,10,40
419,93,2024-07-27,2024-07-01,2024,Completed,True,62,Spain,2023-05-07,43,Product_43,Hair,2,65,130
420,520,2024-12-22,2024-12-01,2024,Completed,True,70,Morocco,2023-08-03,50,Product_50,Skin,4,115,460
421,428,2024-01-07,2024-01-01,2024,Completed,True,253,Morocco,2023-05-19,1,Product_1,Body,5,11,55
422,493,2024-01-29,2024-01-01,2024,Completed,True,163,Spain,2023-07-27,35,Product_35,Skin,3,90,270
423,235,2024-03-26,2024-03-01,2024,Returned,False,254,Germany,2023-08-09,32,Product_32,Body,1,39,39
424,620,2024-05-02,2024-05-01,2024,Returned,False,202,Spain,2023-02-18,36,Product_36,Skin,5,112,560
425,161,2024-10-21,2024-10-01,2024,Completed,True,52,France,2023-01-21,13,Product_13,Skin,5,80,400
426,721,2024-08-27,2024-08-01,2024,Returned,False,257,Italy,2023-09-06,6,Product_6,Body,2,61,122
427,752,2024-04-27,2024-04-01,2024,Completed,True,231,Morocco,2024-02-18,14,Product_14,Body,3,100,300
428,331,2024-11-25,2024-11-01,2024,Completed,True,180,Italy,2023-04-03,37,Product_37,Makeup,3,18,54
429,333,2024-08-13,2024-08-01,2024,Completed,True,271,France,2023-08-29,48,Product_48,Hair,1,31,31
430,50,2024-10-28,2024-10-01,2024,Completed,True,54,Morocco,2023-06-12,15,Product_15,Makeup,2,43,86
431,523,2024-05-26,2024-05-01,2024,Cancelled,False,182,Italy,2023-05-13,47,Product_47,Hair,1,119,119
432,863,2024-03-29,2024-03-01,2024,Completed,True,237,Italy,2023-06-27,4,Product_4,Body,4,58,232
433,668,2024-07-29,2024-07-01,2024,Cancelled,False,184,France,2024-04-21,40,Product_40,Hair,5,10,50
434,492,2024-01-07,2024-01-01,2024,Completed,True,133,Germany,2023-05-31,16,Product_16,Makeup,1,82,82
435,582,2024-10-15,2024-10-01,2024,Completed,True,201,France,2024-01-16,28,Product_28,Hair,5,93,465
436,681,2024-12-18,2024-12-01,2024,Completed,True,151,Germany,2023-06-06,16,Product_16,Makeup,2,62,124
437,272,2024-06-18,2024-06-01,2024,Completed,True,17,Morocco,2023-06-15,4,Product_4,Body,4,92,368
438,580,2024-10-27,2024-10-01,2024,Cancelled,False,192,Italy,2023-08-10,45,Product_45,Body,2,109,218
439,867,2024-09-01,2024-09-01,2024,Returned,False,295,France,2024-03-05,26,Product_26,Makeup,4,49,196
440,252,2024-05-31,2024-05-01,2024,Completed,True,176,France,2023-09-01,28,Product_28,Hair,4,54,216
441,560,2024-08-15,2024-08-01,2024,Completed,True,143,Italy,2023-08-24,32,Product_32,Body,5,77,385
442,696,2024-04-05,2024-04-01,2024,Completed,True,5,Italy,2024-02-05,45,Product_45,Body,2,18,36
443,832,2024-10-16,2024-10-01,2024,Completed,True,172,Italy,2023-07-18,2,Product_2,Skin,2,114,228
444,699,2024-04-26,2024-04-01,2024,Completed,True,22,Italy,2023-08-04,31,Product_31,Body,1,31,31
445,90,2024-08-02,2024-08-01,2024,Returned,False,268,France,2023-05-10,3,Product_3,Hair,2,27,54
446,446,2024-10-21,2024-10-01,2024,Completed,True,227,Spain,2023-09-21,8,Product_8,Body,1,85,85
447,332,2024-04-16,2024-04-01,2024,Completed,True,170,Morocco,2023-09-07,24,Product_24,Hair,3,115,345
448,139,2024-11-04,2024-11-01,2024,Completed,True,286,Spain,2023-10-06,15,Product_15,Makeup,3,52,156
449,357,2024-08-14,2024-08-01,2024,Completed,True,117,Spain,2024-04-15,43,Product_43,Hair,3,48,144
450,601,2024-01-02,2024-01-01,2024,Completed,True,224,France,2023-06-12,31,Product_31,Body,2,82,164
451,274,2024-09-07,2024-09-01,2024,Completed,True,220,France,2024-01-29,9,Product_9,Makeup,2,15,30
452,19,2024-05-10,2024-05-01,2024,Returned,False,161,Germany,2023-12-24,39,Product_39,Hair,1,92,92
